Customer/ID,recency_days,frequency,monetary,R_score,F_score,M_score,RFM_Segment,RFM_Score,FM_avg,Segment
932.0,3,2,92.9400606060606,5,2,2,522,9,2,Price Sensitive
9327.0,18,3,437.88,3,3,3,333,9,3,Need Attention
10319.0,11,3,128.41,4,3,2,432,9,2,Recent Users
6579.0,17,2,780.1,3,2,4,324,9,3,Need Attention
7707.0,67,3,557.01,2,3,4,234,9,4,Hibernating
395.0,117,5,389.62,2,4,3,243,9,4,Hibernating
183.0,71,6,296.5407575757576,2,4,3,243,9,4,Hibernating
6850.0,75,3,590.93,2,3,4,234,9,4,Hibernating
10678.0,11,3,113.99,4,3,2,432,9,2,Recent Users
10931.0,0,2,171.12,5,2,2,522,9,2,Price Sensitive
9579.0,12,4,146.72,4,3,2,432,9,2,Recent Users
9103.0,16,2,214.52,4,2,3,423,9,2,Recent Users
1490.0,192,15,394.82,1,5,3,153,9,4,Hibernating
763.0,315,7,207.73,1,5,3,153,9,4,Hibernating
330.0,20,5,178.13,3,4,2,342,9,3,Need Attention
2077.0,10,3,189.53,4,3,2,432,9,2,Recent Users
9933.0,10,4,161.36,4,3,2,432,9,2,Recent Users
383.0,201,7,221.27,1,5,3,153,9,4,Hibernating
278.0,83,6,333.91,2,4,3,243,9,4,Hibernating
11247.0,0,2,102.0,5,2,2,522,9,2,Price Sensitive
2079.0,301,22,421.39,1,5,3,153,9,4,Hibernating
1387.0,21,4,251.72,3,3,3,333,9,3,Need Attention
1505.0,307,9,312.3,1,5,3,153,9,4,Hibernating
9649.0,24,4,422.64,3,3,3,333,9,3,Need Attention
21.0,315,15,322.19730555555554,1,5,3,153,9,4,Hibernating
7723.0,24,4,259.95,3,3,3,333,9,3,Need Attention
957.0,20,5,173.25200410671624,3,4,2,342,9,3,Need Attention
7667.0,20,4,501.47,3,3,3,333,9,3,Need Attention
7358.0,53,5,268.24,2,4,3,243,9,4,Hibernating
1418.0,58,7,116.94,2,5,2,252,9,4,Hibernating
335.0,58,5,311.26,2,4,3,243,9,4,Hibernating
6114.0,58,6,404.86,2,4,3,243,9,4,Hibernating
9862.0,10,3,155.57999999999998,4,3,2,432,9,2,Recent Users
9643.0,24,3,296.75,3,3,3,333,9,3,Need Attention
6869.0,25,4,292.71,3,3,3,333,9,3,Need Attention
7423.0,4,2,86.96000000000001,5,2,2,522,9,2,Price Sensitive
8095.0,4,2,97.6439547727767,5,2,2,522,9,2,Price Sensitive
1122.0,53,9,137.19,2,5,2,252,9,4,Hibernating
7747.0,9,3,204.73,4,3,2,432,9,2,Recent Users
8848.0,24,4,380.91,3,3,3,333,9,3,Need Attention
6149.0,9,2,234.21,4,2,3,423,9,2,Recent Users
1170.0,45,5,205.8758524904215,3,4,2,342,9,3,Need Attention
154.0,207,8,236.7,1,5,3,153,9,4,Hibernating
10871.0,8,3,135.9,4,3,2,432,9,2,Recent Users
8784.0,42,3,358.92,3,3,3,333,9,3,Need Attention
10813.0,4,2,169.92,5,2,2,522,9,2,Price Sensitive
785.0,42,5,154.7,3,4,2,342,9,3,Need Attention
1613.0,130,6,350.71,2,4,3,243,9,4,Hibernating
1829.0,125,5,279.54,2,4,3,243,9,4,Hibernating
9641.0,0,2,159.64,5,2,2,522,9,2,Price Sensitive
6954.0,14,2,455.56,4,2,3,423,9,2,Recent Users
6135.0,74,12,177.76,2,5,2,252,9,4,Hibernating
7606.0,12,3,138.51,4,3,2,432,9,2,Recent Users
1271.0,354,21,285.39,1,5,3,153,9,4,Hibernating
10013.0,12,3,110.0,4,3,2,432,9,2,Recent Users
10425.0,11,2,430.33,4,2,3,423,9,2,Recent Users
830.0,340,7,435.85,1,5,3,153,9,4,Hibernating
8944.0,74,3,702.86,2,3,4,234,9,4,Hibernating
98.0,165,4,781.32,2,3,4,234,9,4,Hibernating
1770.0,19,4,364.45,3,3,3,333,9,3,Need Attention
1759.0,167,6,250.63,2,4,3,243,9,4,Hibernating
190.0,182,8,487.93,1,5,3,153,9,4,Hibernating
9401.0,20,5,138.5,3,4,2,342,9,3,Need Attention
1519.0,213,4,603.4,1,3,4,134,8,4,Hibernating
6262.0,94,4,473.47,2,3,3,233,8,3,Hibernating
7814.0,34,2,288.95,3,2,3,323,8,2,About To Sleep
11149.0,6,1,192.61,5,1,2,512,8,2,Price Sensitive
10617.0,7,2,178.94,4,2,2,422,8,2,Recent Users
687.0,28,2,461.61,3,2,3,323,8,2,About To Sleep
11549.0,4,1,126.05,5,1,2,512,8,2,Price Sensitive
833.0,218,3,553.05,1,3,4,134,8,4,Hibernating
8901.0,4,1,108.12,5,1,2,512,8,2,Price Sensitive
293.0,217,4,932.05,1,3,4,134,8,4,Hibernating
6156.0,7,2,187.58,4,2,2,422,8,2,Recent Users
9272.0,39,4,93.98,3,3,2,332,8,2,About To Sleep
1495.0,263,9,105.73,1,5,2,152,8,4,Hibernating
7518.0,26,3,114.08,3,3,2,332,8,2,About To Sleep
921.0,268,5,463.94,1,4,3,143,8,4,Hibernating
125.0,269,5,293.12,1,4,3,143,8,4,Hibernating
9391.0,37,4,113.34,3,3,2,332,8,2,About To Sleep
9462.0,90,10,23.67,2,5,1,251,8,3,Hibernating
905.0,235,6,458.52,1,4,3,143,8,4,Hibernating
7052.0,32,4,184.27,3,3,2,332,8,2,About To Sleep
10791.0,13,2,198.23,4,2,2,422,8,2,Recent Users
1031.0,109,5,102.24,2,4,2,242,8,3,Hibernating
10921.0,13,2,110.42,4,2,2,422,8,2,Recent Users
10303.0,14,3,12.05,4,3,1,431,8,2,Recent Users
935.0,112,6,113.86,2,4,2,242,8,3,Hibernating
1632.0,112,5,149.78,2,4,2,242,8,3,Hibernating
924.0,104,5,130.17000000000002,2,4,2,242,8,3,Hibernating
507.0,115,3,209.73,2,3,3,233,8,3,Hibernating
1370.0,107,3,483.73,2,3,3,233,8,3,Hibernating
818.0,90,3,214.16561708775828,2,3,3,233,8,3,Hibernating
954.0,135,5,84.14,2,4,2,242,8,3,Hibernating
6438.0,90,4,288.63,2,3,3,233,8,3,Hibernating
11489.0,4,1,116.9,5,1,2,512,8,2,Price Sensitive
1146.0,33,3,127.91,3,3,2,332,8,2,About To Sleep
1625.0,32,2,237.76,3,2,3,323,8,2,About To Sleep
1568.0,89,4,244.95,2,3,3,233,8,3,Hibernating
7858.0,33,2,377.09,3,2,3,323,8,2,About To Sleep
4604.0,33,3,89.33000000000001,3,3,2,332,8,2,About To Sleep
11680.0,2,1,128.2,5,1,2,512,8,2,Price Sensitive
1522.0,221,6,337.02,1,4,3,143,8,4,Hibernating
6456.0,33,4,157.67,3,3,2,332,8,2,About To Sleep
1730.0,34,3,197.19,3,3,2,332,8,2,About To Sleep
7468.0,32,4,94.31,3,3,2,332,8,2,About To Sleep
7321.0,5,1,81.84,5,1,2,512,8,2,Price Sensitive
1395.0,219,3,742.42,1,3,4,134,8,4,Hibernating
11466.0,5,1,86.28,5,1,2,512,8,2,Price Sensitive
10081.0,5,1,200.86,5,1,2,512,8,2,Price Sensitive
561.0,243,5,304.4,1,4,3,143,8,4,Hibernating
1459.0,275,6,435.79,1,4,3,143,8,4,Hibernating
9385.0,27,4,141.96,3,3,2,332,8,2,About To Sleep
9281.0,26,4,145.39,3,3,2,332,8,2,About To Sleep
1360.0,47,3,177.62,3,3,2,332,8,2,About To Sleep
10083.0,26,2,405.97,3,2,3,323,8,2,About To Sleep
7584.0,26,3,152.54,3,3,2,332,8,2,About To Sleep
727.0,41,2,353.08,3,2,3,323,8,2,About To Sleep
9221.0,41,4,180.15,3,3,2,332,8,2,About To Sleep
6654.0,42,4,185.62,3,3,2,332,8,2,About To Sleep
7464.0,39,4,124.85,3,3,2,332,8,2,About To Sleep
11141.0,7,2,84.32000000000001,4,2,2,422,8,2,Recent Users
1956.0,40,4,128.34,3,3,2,332,8,2,About To Sleep
6687.0,132,3,344.71,2,3,3,233,8,3,Hibernating
6757.0,40,4,134.75,3,3,2,332,8,2,About To Sleep
7729.0,24,3,141.6,3,3,2,332,8,2,About To Sleep
6211.0,143,5,81.17,2,4,2,242,8,3,Hibernating
1384.0,21,4,93.33,3,3,2,332,8,2,About To Sleep
7655.0,24,3,121.57,3,3,2,332,8,2,About To Sleep
8965.0,47,3,188.61,3,3,2,332,8,2,About To Sleep
10293.0,24,2,230.35,3,2,3,323,8,2,About To Sleep
550.0,24,4,169.22,3,3,2,332,8,2,About To Sleep
9146.0,42,4,193.06,3,3,2,332,8,2,About To Sleep
7318.0,42,2,248.36,3,2,3,323,8,2,About To Sleep
1556.0,4,1,135.47,5,1,2,512,8,2,Price Sensitive
46.0,40,4,90.02,3,3,2,332,8,2,About To Sleep
76.0,45,5,73.46000000000001,3,4,1,341,8,2,About To Sleep
725.0,9,2,79.41,4,2,2,422,8,2,Recent Users
7329.0,46,3,111.56,3,3,2,332,8,2,About To Sleep
10431.0,24,2,356.47006535947713,3,2,3,323,8,2,About To Sleep
7282.0,23,3,180.98,3,3,2,332,8,2,About To Sleep
9836.0,24,2,306.91,3,2,3,323,8,2,About To Sleep
10203.0,24,5,24.17,3,4,1,341,8,2,About To Sleep
1096.0,54,4,226.42,2,3,3,233,8,3,Hibernating
551.0,54,5,148.85,2,4,2,242,8,3,Hibernating
97.0,10,2,144.18,4,2,2,422,8,2,Recent Users
827.0,20,4,139.01361567516523,3,3,2,332,8,2,About To Sleep
704.0,191,4,515.7,1,3,4,134,8,4,Hibernating
8108.0,55,3,409.85,2,3,3,233,8,3,Hibernating
7699.0,56,2,671.25,2,2,4,224,8,3,Hibernating
9115.0,23,4,104.71,3,3,2,332,8,2,About To Sleep
7753.0,23,2,210.88,3,2,3,323,8,2,About To Sleep
1090.0,172,8,192.69,1,5,2,152,8,4,Hibernating
1710.0,98,4,271.15,2,3,3,233,8,3,Hibernating
151.0,98,5,154.72,2,4,2,242,8,3,Hibernating
11312.0,2,1,135.53,5,1,2,512,8,2,Price Sensitive
2138.0,123,3,319.21685477657934,2,3,3,233,8,3,Hibernating
6618.0,170,8,96.4,1,5,2,152,8,4,Hibernating
9573.0,82,3,371.01,2,3,3,233,8,3,Hibernating
6816.0,171,5,255.68,1,4,3,143,8,4,Hibernating
9657.0,102,3,408.10277777777776,2,3,3,233,8,3,Hibernating
414.0,17,3,99.24,3,3,2,332,8,2,About To Sleep
699.0,17,4,153.82999999999998,3,3,2,332,8,2,About To Sleep
656.0,180,4,531.905626790173,1,3,4,134,8,4,Hibernating
1308.0,16,2,184.2354070348173,4,2,2,422,8,2,Recent Users
683.0,326,6,255.28,1,4,3,143,8,4,Hibernating
1378.0,19,4,77.6,3,3,2,332,8,2,About To Sleep
11621.0,3,1,202.08,5,1,2,512,8,2,Price Sensitive
1233.0,16,2,87.8,4,2,2,422,8,2,Recent Users
379.0,17,2,288.06,3,2,3,323,8,2,About To Sleep
10204.0,16,3,28.9,4,3,1,431,8,2,Recent Users
10989.0,12,1,321.33000000000004,4,1,3,413,8,2,Recent Users
282.0,354,9,203.05,1,5,2,152,8,4,Hibernating
10704.0,14,2,193.38,4,2,2,422,8,2,Recent Users
10863.0,11,2,160.07,4,2,2,422,8,2,Recent Users
856.0,161,6,204.81,2,4,2,242,8,3,Hibernating
7879.0,117,3,379.56,2,3,3,233,8,3,Hibernating
10885.0,13,1,92.71,4,1,2,412,7,2,Recent Users
287.0,376,4,223.45,1,3,3,133,7,3,Hibernating
281.0,373,4,301.29,1,3,3,133,7,3,Hibernating
851.0,371,4,307.8,1,3,3,133,7,3,Hibernating
8158.0,112,2,211.72,2,2,3,223,7,2,Lost
7806.0,112,3,136.09,2,3,2,232,7,2,Lost
1441.0,111,3,192.88,2,3,2,232,7,2,Lost
1131.0,76,3,191.88,2,3,2,232,7,2,Lost
8933.0,75,4,186.27,2,3,2,232,7,2,Lost
584.0,156,3,179.25921233902366,2,3,2,232,7,2,Lost
1947.0,166,3,124.3,2,3,2,232,7,2,Lost
7586.0,166,1,675.12,2,1,4,214,7,2,Lost
8251.0,73,3,192.21,2,3,2,232,7,2,Lost
11585.0,3,1,19.49,5,1,1,511,7,1,Price Sensitive
9331.0,68,3,170.79999999999998,2,3,2,232,7,2,Lost
8295.0,66,2,303.96,2,2,3,223,7,2,Lost
6244.0,66,4,142.82,2,3,2,232,7,2,Lost
8039.0,63,4,157.03,2,3,2,232,7,2,Lost
6861.0,178,4,374.92,1,3,3,133,7,3,Hibernating
11633.0,3,1,49.45,5,1,1,511,7,1,Price Sensitive
11583.0,3,1,55.61,5,1,1,511,7,1,Price Sensitive
11617.0,3,1,12.76,5,1,1,511,7,1,Price Sensitive
8601.0,4,1,31.73,5,1,1,511,7,1,Price Sensitive
7084.0,4,1,18.88,5,1,1,511,7,1,Price Sensitive
11589.0,3,1,25.200000000000003,5,1,1,511,7,1,Price Sensitive
11611.0,3,1,27.27,5,1,1,511,7,1,Price Sensitive
7086.0,47,2,98.35,3,2,2,322,7,2,About To Sleep
1143.0,58,2,319.96000000000004,2,2,3,223,7,2,Lost
9135.0,56,3,104.86,2,3,2,232,7,2,Lost
1637.0,55,2,345.87,2,2,3,223,7,2,Lost
10557.0,0,1,23.31,5,1,1,511,7,1,Price Sensitive
6509.0,142,2,292.14,2,2,3,223,7,2,Lost
976.0,87,3,162.38,2,3,2,232,7,2,Lost
9761.0,86,2,257.67,2,2,3,223,7,2,Lost
11623.0,3,1,41.9,5,1,1,511,7,1,Price Sensitive
958.0,2,1,71.53999999999999,5,1,1,511,7,1,Price Sensitive
6734.0,207,3,279.46805215257393,1,3,3,133,7,3,Hibernating
6102.0,200,3,280.4,1,3,3,133,7,3,Hibernating
6772.0,199,3,237.43,1,3,3,133,7,3,Hibernating
7528.0,54,2,222.91,2,2,3,223,7,2,Lost
8293.0,4,1,67.62,5,1,1,511,7,1,Price Sensitive
9902.0,4,1,38.27,5,1,1,511,7,1,Price Sensitive
123.0,208,3,227.56,1,3,3,133,7,3,Hibernating
7542.0,40,2,148.51,3,2,2,322,7,2,About To Sleep
10273.0,38,2,119.83,3,2,2,322,7,2,About To Sleep
6915.0,38,2,121.85078771908812,3,2,2,322,7,2,About To Sleep
1719.0,38,2,132.84012596553774,3,2,2,322,7,2,About To Sleep
11493.0,4,1,32.620000000000005,5,1,1,511,7,1,Price Sensitive
11510.0,4,1,12.45,5,1,1,511,7,1,Price Sensitive
11482.0,4,1,66.27,5,1,1,511,7,1,Price Sensitive
11265.0,4,1,36.28,5,1,1,511,7,1,Price Sensitive
11480.0,4,1,17.36,5,1,1,511,7,1,Price Sensitive
9409.0,88,3,154.03,2,3,2,232,7,2,Lost
7867.0,140,2,241.2707575757576,2,2,3,223,7,2,Lost
1627.0,220,5,82.23,1,4,2,142,7,3,Hibernating
164.0,37,2,155.66,3,2,2,322,7,2,About To Sleep
7749.0,37,2,105.08,3,2,2,322,7,2,About To Sleep
1258.0,35,2,146.26999999999998,3,2,2,322,7,2,About To Sleep
8899.0,34,2,105.80013071895424,3,2,2,322,7,2,About To Sleep
1706.0,140,4,131.65,2,3,2,232,7,2,Lost
628.0,135,2,218.3,2,2,3,223,7,2,Lost
700.0,91,4,178.22,2,3,2,232,7,2,Lost
824.0,90,3,135.83,2,3,2,232,7,2,Lost
1603.0,90,4,96.33,2,3,2,232,7,2,Lost
11657.0,2,1,67.2,5,1,1,511,7,1,Price Sensitive
11675.0,2,1,65.15,5,1,1,511,7,1,Price Sensitive
9419.0,34,2,141.61,3,2,2,322,7,2,About To Sleep
11257.0,5,1,70.86,5,1,1,511,7,1,Price Sensitive
9769.0,5,1,15.48,5,1,1,511,7,1,Price Sensitive
11503.0,4,1,22.62,5,1,1,511,7,1,Price Sensitive
11541.0,4,1,24.41,5,1,1,511,7,1,Price Sensitive
1173.0,33,4,45.93,3,3,1,331,7,2,About To Sleep
11456.0,5,1,16.74,5,1,1,511,7,1,Price Sensitive
11464.0,5,1,48.42,5,1,1,511,7,1,Price Sensitive
1145.0,32,2,103.28,3,2,2,322,7,2,About To Sleep
146.0,248,3,491.9135024624805,1,3,3,133,7,3,Hibernating
139.0,243,5,169.63,1,4,2,142,7,3,Hibernating
872.0,32,2,124.35,3,2,2,322,7,2,About To Sleep
11369.0,6,1,41.4,5,1,1,511,7,1,Price Sensitive
11359.0,6,1,72.48,5,1,1,511,7,1,Price Sensitive
155.0,255,5,112.06,1,4,2,142,7,3,Hibernating
6398.0,254,3,211.61,1,3,3,133,7,3,Hibernating
3291.0,6,1,3.56,5,1,1,511,7,1,Price Sensitive
10413.0,28,2,194.76,3,2,2,322,7,2,About To Sleep
10489.0,25,1,233.72,3,1,3,313,7,2,About To Sleep
711.0,90,3,183.46,2,3,2,232,7,2,Lost
9482.0,25,3,70.74,3,3,1,331,7,2,About To Sleep
10491.0,9,1,86.95,4,1,2,412,7,2,Recent Users
65.0,9,1,82.35,4,1,2,412,7,2,Recent Users
11207.0,9,1,139.2,4,1,2,412,7,2,Recent Users
9091.0,24,2,132.71,3,2,2,322,7,2,About To Sleep
1800.0,318,4,236.25,1,3,3,133,7,3,Hibernating
712.0,102,4,103.26,2,3,2,232,7,2,Lost
9503.0,102,2,289.2636156751652,2,2,3,223,7,2,Lost
9515.0,100,2,219.09,2,2,3,223,7,2,Lost
4583.0,123,3,93.63,2,3,2,232,7,2,Lost
7323.0,122,3,119.95,2,3,2,232,7,2,Lost
6945.0,119,2,260.48,2,2,3,223,7,2,Lost
8049.0,105,2,285.59,2,2,3,223,7,2,Lost
6256.0,20,2,91.45,3,2,2,322,7,2,About To Sleep
11023.0,11,1,78.0,4,1,2,412,7,2,Recent Users
10487.0,19,2,156.31,3,2,2,322,7,2,About To Sleep
10553.0,19,2,93.11,3,2,2,322,7,2,About To Sleep
1567.0,325,10,33.11,1,5,1,151,7,3,Hibernating
1620.0,340,6,102.67,1,4,2,142,7,3,Hibernating
1432.0,18,2,100.61,3,2,2,322,7,2,About To Sleep
11017.0,11,1,96.46,4,1,2,412,7,2,Recent Users
11085.0,11,1,115.5,4,1,2,412,7,2,Recent Users
410.0,17,2,135.31,3,2,2,322,7,2,About To Sleep
10555.0,17,4,69.24,3,3,1,331,7,2,About To Sleep
10523.0,11,1,132.65,4,1,2,412,7,2,Recent Users
1243.0,11,1,175.0,4,1,2,412,7,2,Recent Users
1205.0,346,5,138.59,1,4,2,142,7,3,Hibernating
10821.0,16,1,169.44,4,1,2,412,7,2,Recent Users
10829.0,16,1,101.26,4,1,2,412,7,2,Recent Users
1525.0,354,3,341.81,1,3,3,133,7,3,Hibernating
11001.0,12,1,144.36,4,1,2,412,7,2,Recent Users
1818.0,115,3,101.0,2,3,2,232,7,2,Lost
2501.0,419,4,259.6379520676692,1,3,3,133,7,3,Hibernating
11722.0,0,1,23.2,5,1,1,511,7,1,Price Sensitive
11725.0,0,1,18.84,5,1,1,511,7,1,Price Sensitive
5891.0,454,3,150.6369525069287,1,3,2,132,6,2,Lost
1437.0,410,1,857.05,1,1,4,114,6,2,Lost
290.0,437,3,118.45,1,3,2,132,6,2,Lost
759.0,389,2,340.9,1,2,3,123,6,2,Lost
1434.0,111,4,61.01,2,3,1,231,6,2,Lost
8766.0,14,1,68.16,4,1,1,411,6,1,Promising
1729.0,370,1,576.07,1,1,4,114,6,2,Lost
135.0,381,2,408.99,1,2,3,123,6,2,Lost
977.0,388,4,132.62703259689636,1,3,2,132,6,2,Lost
575.0,389,3,110.9,1,3,2,132,6,2,Lost
598.0,121,2,78.44,2,2,2,222,6,2,Lost
564.0,122,2,93.28,2,2,2,222,6,2,Lost
562.0,355,3,137.63,1,3,2,132,6,2,Lost
185.0,16,1,40.47,4,1,1,411,6,1,Promising
956.0,361,4,131.55,1,3,2,132,6,2,Lost
3741.0,116,1,247.81,2,1,3,213,6,2,Lost
10919.0,13,1,10.39,4,1,1,411,6,1,Promising
6999.0,14,1,26.630000000000003,4,1,1,411,6,1,Promising
10949.0,12,1,32.59,4,1,1,411,6,1,Promising
10993.0,12,1,47.6,4,1,1,411,6,1,Promising
45.0,359,4,171.79,1,3,2,132,6,2,Lost
1708.0,110,2,133.1,2,2,2,222,6,2,Lost
354.0,110,2,97.47,2,2,2,222,6,2,Lost
9359.0,108,2,143.6,2,2,2,222,6,2,Lost
989.0,314,3,86.0,1,3,2,132,6,2,Lost
10642.0,20,1,135.43,3,1,2,312,6,2,About To Sleep
6282.0,124,3,59.15,2,3,1,231,6,2,Lost
324.0,123,2,95.02,2,2,2,222,6,2,Lost
655.0,314,4,148.7049694421678,1,3,2,132,6,2,Lost
1565.0,314,5,68.78999999999999,1,4,1,141,6,2,Lost
1204.0,315,4,119.36,1,3,2,132,6,2,Lost
63.0,332,4,102.41,1,3,2,132,6,2,Lost
6846.0,19,1,182.88,3,1,2,312,6,2,About To Sleep
11057.0,11,1,29.96,4,1,1,411,6,1,Promising
7023.0,11,1,27.24,4,1,1,411,6,1,Promising
10765.0,17,1,155.38,3,1,2,312,6,2,About To Sleep
9540.0,17,1,115.0,3,1,2,312,6,2,About To Sleep
8289.0,11,1,26.950000000000003,4,1,1,411,6,1,Promising
6415.0,17,1,101.13,3,1,2,312,6,2,About To Sleep
8489.0,11,1,13.94,4,1,1,411,6,1,Promising
767.0,117,2,102.06,2,2,2,222,6,2,Lost
1518.0,105,2,123.58,2,2,2,222,6,2,Lost
6286.0,304,2,207.66,1,2,3,123,6,2,Lost
9834.0,93,2,162.56795293602104,2,2,2,222,6,2,Lost
9369.0,93,2,183.13,2,2,2,222,6,2,Lost
1583.0,308,3,107.39,1,3,2,132,6,2,Lost
1072.0,82,2,128.06,2,2,2,222,6,2,Lost
982.0,136,3,64.45,2,3,1,231,6,2,Lost
4580.0,94,3,32.26,2,3,1,231,6,2,Lost
1187.0,96,4,37.52,2,3,1,231,6,2,Lost
6445.0,126,2,161.21,2,2,2,222,6,2,Lost
1664.0,128,2,124.07,2,2,2,222,6,2,Lost
9659.0,97,2,182.12,2,2,2,222,6,2,Lost
1645.0,97,1,213.99,2,1,3,213,6,2,Lost
9018.0,130,1,211.94,2,1,3,213,6,2,Lost
913.0,131,2,132.97,2,2,2,222,6,2,Lost
243.0,131,2,139.07,2,2,2,222,6,2,Lost
7854.0,132,2,142.35,2,2,2,222,6,2,Lost
804.0,93,2,103.24,2,2,2,222,6,2,Lost
9293.0,60,2,88.41,2,2,2,222,6,2,Lost
10847.0,13,1,39.48,4,1,1,411,6,1,Promising
723.0,13,1,58.22,4,1,1,411,6,1,Promising
10945.0,13,1,44.41,4,1,1,411,6,1,Promising
6873.0,196,1,641.6228609986505,1,1,4,114,6,2,Lost
38.0,415,3,77.69,1,3,2,132,6,2,Lost
10709.0,13,1,62.28,4,1,1,411,6,1,Promising
646.0,37,2,65.36,3,2,1,321,6,2,About To Sleep
6247.0,216,4,200.34,1,3,2,132,6,2,Lost
465.0,214,4,89.12,1,3,2,132,6,2,Lost
6218.0,215,3,104.89,1,3,2,132,6,2,Lost
