Customer/ID,recency_days,frequency,monetary,R_score,F_score,M_score,RFM_Segment,RFM_Score,FM_avg,Segment
6986.0,34,1,95.33,3,1,2,312,6,2,About To Sleep
4560.0,38,1,123.09,3,1,2,312,6,2,About To Sleep
6715.0,193,3,175.43,1,3,2,132,6,2,Lost
6812.0,193,3,114.5345496900935,1,3,2,132,6,2,Lost
9026.0,46,1,100.48,3,1,2,312,6,2,About To Sleep
1426.0,69,2,84.71000000000001,2,2,2,222,6,2,Lost
8545.0,79,2,138.88,2,2,2,222,6,2,Lost
9407.0,76,2,96.0,2,2,2,222,6,2,Lost
988.0,179,3,148.3,1,3,2,132,6,2,Lost
1812.0,266,2,372.11,1,2,3,123,6,2,Lost
1737.0,266,4,199.22,1,3,2,132,6,2,Lost
654.0,266,5,54.46,1,4,1,141,6,2,Lost
1587.0,31,1,104.86,3,1,2,312,6,2,About To Sleep
599.0,181,2,302.959811137258,1,2,3,123,6,2,Lost
1055.0,29,2,42.91,3,2,1,321,6,2,About To Sleep
11277.0,7,1,63.510000000000005,4,1,1,411,6,1,Promising
7472.0,73,2,135.03,2,2,2,222,6,2,Lost
7065.0,167,2,196.02,2,2,2,222,6,2,Lost
7042.0,179,3,180.56,1,3,2,132,6,2,Lost
1367.0,179,3,101.08,1,3,2,132,6,2,Lost
6480.0,251,2,363.0,1,2,3,123,6,2,Lost
848.0,251,3,172.6,1,3,2,132,6,2,Lost
7862.0,160,1,413.400717948718,2,1,3,213,6,2,Lost
1265.0,263,4,135.54,1,3,2,132,6,2,Lost
1512.0,271,3,140.99,1,3,2,132,6,2,Lost
1337.0,272,3,120.86,1,3,2,132,6,2,Lost
6046.0,147,3,71.43,2,3,1,231,6,2,Lost
6982.0,150,2,100.34,2,2,2,222,6,2,Lost
11283.0,7,1,72.03999999999999,4,1,1,411,6,1,Promising
11245.0,8,1,45.16,4,1,1,411,6,1,Promising
1688.0,27,2,47.97,3,2,1,321,6,2,About To Sleep
1902.0,282,3,93.43,1,3,2,132,6,2,Lost
1493.0,287,3,157.59,1,3,2,132,6,2,Lost
1650.0,285,2,397.86,1,2,3,123,6,2,Lost
11227.0,9,1,34.83,4,1,1,411,6,1,Promising
9953.0,24,2,75.15,3,2,1,321,6,2,About To Sleep
510.0,244,5,73.17,1,4,1,141,6,2,Lost
1521.0,33,2,50.67,3,2,1,321,6,2,About To Sleep
1671.0,33,2,49.14,3,2,1,321,6,2,About To Sleep
9458.0,33,1,87.24000000000001,3,1,2,312,6,2,About To Sleep
747.0,238,3,96.66,1,3,2,132,6,2,Lost
10193.0,51,2,69.45,3,2,1,321,6,2,About To Sleep
10143.0,54,1,346.52,2,1,3,213,6,2,Lost
6722.0,220,2,207.06,1,2,3,123,6,2,Lost
1633.0,188,4,79.48,1,3,2,132,6,2,Lost
9984.0,63,2,92.63,2,2,2,222,6,2,Lost
7093.0,61,2,125.47,2,2,2,222,6,2,Lost
1319.0,63,2,82.78,2,2,2,222,6,2,Lost
1795.0,61,3,73.39,2,3,1,231,6,2,Lost
9383.0,67,2,144.3,2,2,2,222,6,2,Lost
4599.0,70,3,56.67,2,3,1,231,6,2,Lost
8688.0,59,2,107.85,2,2,2,222,6,2,Lost
8700.0,136,1,100.63,2,1,2,212,5,2,Lost
8706.0,87,2,68.61,2,2,1,221,5,2,Lost
1296.0,21,1,67.09,3,1,1,311,5,1,About To Sleep
1582.0,307,2,77.1,1,2,2,122,5,2,Lost
5969.0,310,2,85.65,1,2,2,122,5,2,Lost
8836.0,23,1,30.62,3,1,1,311,5,1,About To Sleep
10569.0,23,1,75.08,3,1,1,311,5,1,About To Sleep
10575.0,23,1,20.78,3,1,1,311,5,1,About To Sleep
9663.0,93,1,107.05,2,1,2,212,5,2,Lost
6474.0,130,2,69.13,2,2,1,221,5,2,Lost
1377.0,131,2,68.69,2,2,1,221,5,2,Lost
8921.0,132,1,122.83955298013244,2,1,2,212,5,2,Lost
7210.0,130,2,29.09,2,2,1,221,5,2,Lost
738.0,129,2,66.09,2,2,1,221,5,2,Lost
1278.0,130,2,51.900000000000006,2,2,1,221,5,2,Lost
9072.0,118,1,79.91,2,1,2,212,5,2,Lost
2160.0,446,2,204.89,1,2,2,122,5,2,Lost
8794.0,115,1,76.26,2,1,2,212,5,2,Lost
1450.0,406,2,88.21000000000001,1,2,2,122,5,2,Lost
128.0,363,3,52.49,1,3,1,131,5,2,Lost
1726.0,363,2,90.35,1,2,2,122,5,2,Lost
1070.0,385,2,189.8,1,2,2,122,5,2,Lost
149.0,371,3,64.58374258325107,1,3,1,131,5,2,Lost
1635.0,370,3,60.16,1,3,1,131,5,2,Lost
637.0,110,1,83.28,2,1,2,212,5,2,Lost
6641.0,116,2,16.43,2,2,1,221,5,2,Lost
9431.0,116,1,106.45361567516524,2,1,2,212,5,2,Lost
8414.0,109,1,93.38,2,1,2,212,5,2,Lost
9526.0,106,2,28.42,2,2,1,221,5,2,Lost
3627.0,405,1,377.4,1,1,3,113,5,2,Lost
2985.0,419,2,151.87361842105264,1,2,2,122,5,2,Lost
9860.0,21,1,45.870000000000005,3,1,1,311,5,1,About To Sleep
1539.0,122,2,28.99,2,2,1,221,5,2,Lost
1876.0,123,2,32.22,2,2,1,221,5,2,Lost
1572.0,328,4,33.85,1,3,1,131,5,2,Lost
2227.0,347,3,55.07479822328939,1,3,1,131,5,2,Lost
903.0,349,3,48.21,1,3,1,131,5,2,Lost
1901.0,352,2,133.41,1,2,2,122,5,2,Lost
1794.0,348,3,48.67,1,3,1,131,5,2,Lost
9174.0,125,1,164.33,2,1,2,212,5,2,Lost
1904.0,327,3,60.27,1,3,1,131,5,2,Lost
1762.0,317,2,98.1,1,2,2,122,5,2,Lost
4568.0,98,1,81.24000000000001,2,1,2,212,5,2,Lost
9070.0,103,1,89.17,2,1,2,212,5,2,Lost
1388.0,320,3,52.25,1,3,1,131,5,2,Lost
1847.0,122,2,56.24,2,2,1,221,5,2,Lost
9389.0,121,1,181.11,2,1,2,212,5,2,Lost
10521.0,25,1,16.35,3,1,1,311,5,1,About To Sleep
7122.0,181,2,161.03,1,2,2,122,5,2,Lost
10415.0,28,1,62.34,3,1,1,311,5,1,About To Sleep
8678.0,31,1,29.56,3,1,1,311,5,1,About To Sleep
10381.0,31,1,24.58,3,1,1,311,5,1,About To Sleep
6801.0,178,2,153.2,1,2,2,122,5,2,Lost
249.0,165,1,84.53999999999999,2,1,2,212,5,2,Lost
6497.0,264,1,250.8,1,1,3,113,5,2,Lost
1422.0,265,3,55.28,1,3,1,131,5,2,Lost
1244.0,76,2,69.02000000000001,2,2,1,221,5,2,Lost
6988.0,77,1,99.36,2,1,2,212,5,2,Lost
10000.0,72,1,75.84,2,1,2,212,5,2,Lost
1003.0,80,1,100.09,2,1,2,212,5,2,Lost
9111.0,72,1,126.58,2,1,2,212,5,2,Lost
6484.0,265,1,223.25,1,1,3,113,5,2,Lost
8615.0,133,1,142.8,2,1,2,212,5,2,Lost
10519.0,25,1,10.39,3,1,1,311,5,1,About To Sleep
4592.0,27,1,33.349999999999994,3,1,1,311,5,1,About To Sleep
10438.0,27,1,30.31,3,1,1,311,5,1,About To Sleep
10436.0,27,1,39.2,3,1,1,311,5,1,About To Sleep
10533.0,25,1,22.73,3,1,1,311,5,1,About To Sleep
1560.0,275,2,83.58,1,2,2,122,5,2,Lost
563.0,275,2,120.12,1,2,2,122,5,2,Lost
1822.0,27,1,29.7,3,1,1,311,5,1,About To Sleep
1117.0,26,1,52.97,3,1,1,311,5,1,About To Sleep
1624.0,81,1,90.86,2,1,2,212,5,2,Lost
7117.0,154,2,74.63,2,2,1,221,5,2,Lost
8369.0,150,1,161.76,2,1,2,212,5,2,Lost
9823.0,81,1,96.42,2,1,2,212,5,2,Lost
8355.0,147,1,126.17,2,1,2,212,5,2,Lost
8696.0,143,1,114.45,2,1,2,212,5,2,Lost
9156.0,87,1,96.81,2,1,2,212,5,2,Lost
1179.0,83,1,124.8,2,1,2,212,5,2,Lost
1533.0,136,2,6.3100000000000005,2,2,1,221,5,2,Lost
9937.0,60,2,72.97999999999999,2,2,1,221,5,2,Lost
10104.0,56,1,85.14999999999999,2,1,2,212,5,2,Lost
618.0,33,1,29.84,3,1,1,311,5,1,About To Sleep
6970.0,32,1,25.82,3,1,1,311,5,1,About To Sleep
1558.0,247,2,113.80753437497296,1,2,2,122,5,2,Lost
220.0,229,2,114.51,1,2,2,122,5,2,Lost
1019.0,185,2,108.32,1,2,2,122,5,2,Lost
374.0,65,1,90.0,2,1,2,212,5,2,Lost
740.0,66,2,66.3,2,2,1,221,5,2,Lost
6232.0,67,2,30.43,2,2,1,221,5,2,Lost
10015.0,68,1,142.46,2,1,2,212,5,2,Lost
512.0,69,1,135.5,2,1,2,212,5,2,Lost
1327.0,180,2,98.09,1,2,2,122,5,2,Lost
10063.0,63,1,78.45,2,1,2,212,5,2,Lost
1612.0,38,1,46.64,3,1,1,311,5,1,About To Sleep
6775.0,214,1,436.5,1,1,3,113,5,2,Lost
428.0,214,1,225.98,1,1,3,113,5,2,Lost
103.0,38,1,17.34,3,1,1,311,5,1,About To Sleep
10295.0,38,1,26.53,3,1,1,311,5,1,About To Sleep
10327.0,35,1,16.35,3,1,1,311,5,1,About To Sleep
6726.0,191,2,138.48000000000002,1,2,2,122,5,2,Lost
7387.0,34,1,75.22999999999999,3,1,1,311,5,1,About To Sleep
9603.0,39,1,31.1,3,1,1,311,5,1,About To Sleep
6844.0,200,1,329.13,1,1,3,113,5,2,Lost
886.0,202,3,45.44,1,3,1,131,5,2,Lost
6997.0,42,1,41.34,3,1,1,311,5,1,About To Sleep
10238.0,44,1,31.07,3,1,1,311,5,1,About To Sleep
10262.0,41,1,31.8,3,1,1,311,5,1,About To Sleep
9577.0,41,1,69.78999999999999,3,1,1,311,5,1,About To Sleep
14.0,419,3,14.61,1,3,1,131,5,2,Lost
9335.0,55,2,39.65,2,2,1,221,5,2,Lost
1115.0,420,1,76.03,1,1,2,112,4,2,Lost
3771.0,392,1,171.93,1,1,2,112,4,2,Lost
1598.0,390,2,19.87,1,2,1,121,4,2,Lost
1549.0,114,1,29.4,2,1,1,211,4,1,Lost
9507.0,114,1,43.05,2,1,1,211,4,1,Lost
1051.0,110,1,63.64,2,1,1,211,4,1,Lost
6724.0,209,1,184.0,1,1,2,112,4,2,Lost
6828.0,202,2,38.7963327991453,1,2,1,121,4,2,Lost
6153.0,198,1,137.15,1,1,2,112,4,2,Lost
2544.0,419,1,102.37361842105264,1,1,2,112,4,2,Lost
1120.0,419,1,127.88,1,1,2,112,4,2,Lost
707.0,384,2,23.91,1,2,1,121,4,2,Lost
803.0,378,2,52.2,1,2,1,121,4,2,Lost
1503.0,377,2,23.29,1,2,1,121,4,2,Lost
883.0,377,2,70.77000000000001,1,2,1,121,4,2,Lost
265.0,369,2,13.37,1,2,1,121,4,2,Lost
1758.0,366,2,24.01,1,2,1,121,4,2,Lost
1785.0,362,2,20.48,1,2,1,121,4,2,Lost
9445.0,117,1,60.24,2,1,1,211,4,1,Lost
6214.0,116,1,3.16,2,1,1,211,4,1,Lost
9559.0,110,1,25.62,2,1,1,211,4,1,Lost
6342.0,109,1,0.94,2,1,1,211,4,1,Lost
1136.0,108,1,20.27,2,1,1,211,4,1,Lost
8702.0,107,1,54.67,2,1,1,211,4,1,Lost
9661.0,107,1,20.42,2,1,1,211,4,1,Lost
1825.0,357,2,9.86,1,2,1,121,4,2,Lost
180.0,357,2,60.9,1,2,1,121,4,2,Lost
840.0,182,2,33.6,1,2,1,121,4,2,Lost
1520.0,234,2,35.7,1,2,1,121,4,2,Lost
99.0,234,1,174.97,1,1,2,112,4,2,Lost
157.0,224,1,85.36540703481735,1,1,2,112,4,2,Lost
10091.0,60,1,33.5,2,1,1,211,4,1,Lost
7015.0,56,1,46.37,2,1,1,211,4,1,Lost
730.0,194,2,34.980000000000004,1,2,1,121,4,2,Lost
6913.0,193,2,63.3,1,2,1,121,4,2,Lost
404.0,189,1,94.9314705882353,1,1,2,112,4,2,Lost
6749.0,219,1,129.7,1,1,2,112,4,2,Lost
894.0,219,1,144.44,1,1,2,112,4,2,Lost
6637.0,247,1,125.0,1,1,2,112,4,2,Lost
771.0,182,1,118.37,1,1,2,112,4,2,Lost
616.0,181,1,112.75652318726084,1,1,2,112,4,2,Lost
214.0,181,2,44.4,1,2,1,121,4,2,Lost
7130.0,181,1,196.34,1,1,2,112,4,2,Lost
6346.0,180,1,78.07000000000001,1,1,2,112,4,2,Lost
525.0,186,1,101.46,1,1,2,112,4,2,Lost
8919.0,63,1,12.11,2,1,1,211,4,1,Lost
10065.0,63,1,16.68,2,1,1,211,4,1,Lost
247.0,186,1,126.18,1,1,2,112,4,2,Lost
556.0,182,1,81.51,1,1,2,112,4,2,Lost
1885.0,354,1,76.96000000000001,1,1,2,112,4,2,Lost
451.0,354,2,46.23,1,2,1,121,4,2,Lost
9119.0,121,1,34.5,2,1,1,211,4,1,Lost
8878.0,105,1,53.05,2,1,1,211,4,1,Lost
297.0,105,1,24.48,2,1,1,211,4,1,Lost
9690.0,105,1,35.16,2,1,1,211,4,1,Lost
1086.0,105,1,66.35,2,1,1,211,4,1,Lost
9720.0,104,1,30.84,2,1,1,211,4,1,Lost
9726.0,103,1,14.89,2,1,1,211,4,1,Lost
1621.0,118,1,47.6,2,1,1,211,4,1,Lost
67.0,117,1,54.24,2,1,1,211,4,1,Lost
1585.0,353,2,69.90496944216778,1,2,1,121,4,2,Lost
7192.0,180,1,77.16,1,1,2,112,4,2,Lost
7215.0,180,1,135.44,1,1,2,112,4,2,Lost
7163.0,180,1,76.4914705882353,1,1,2,112,4,2,Lost
7299.0,179,1,147.9,1,1,2,112,4,2,Lost
7196.0,172,1,114.5,1,1,2,112,4,2,Lost
7743.0,163,1,71.46000000000001,2,1,1,211,4,1,Lost
7783.0,161,1,24.43,2,1,1,211,4,1,Lost
396.0,73,1,62.0,2,1,1,211,4,1,Lost
4606.0,257,1,112.91,1,1,2,112,4,2,Lost
6570.0,255,2,19.5,1,2,1,121,4,2,Lost
9528.0,87,1,31.08,2,1,1,211,4,1,Lost
9998.0,72,1,22.3,2,1,1,211,4,1,Lost
405.0,72,1,22.3,2,1,1,211,4,1,Lost
1600.0,77,1,67.74000000000001,2,1,1,211,4,1,Lost
9961.0,76,1,47.4,2,1,1,211,4,1,Lost
8437.0,76,1,1.11,2,1,1,211,4,1,Lost
6751.0,161,1,74.85075757575757,2,1,1,211,4,1,Lost
7788.0,161,1,22.05,2,1,1,211,4,1,Lost
1786.0,159,1,64.87,2,1,1,211,4,1,Lost
6487.0,265,1,174.0,1,1,2,112,4,2,Lost
202.0,265,1,101.12,1,1,2,112,4,2,Lost
6514.0,262,1,136.68,1,1,2,112,4,2,Lost
1499.0,262,2,45.87,1,2,1,121,4,2,Lost
6522.0,261,1,92.64,1,1,2,112,4,2,Lost
1576.0,291,2,6.1748893047238855,1,2,1,121,4,2,Lost
171.0,276,1,91.18,1,1,2,112,4,2,Lost
8116.0,155,1,36.35,2,1,1,211,4,1,Lost
7175.0,153,1,29.97,2,1,1,211,4,1,Lost
1734.0,82,1,63.95,2,1,1,211,4,1,Lost
9943.0,81,1,15.66,2,1,1,211,4,1,Lost
1614.0,81,1,28.44,2,1,1,211,4,1,Lost
1778.0,349,2,13.7,1,2,1,121,4,2,Lost
1932.0,348,2,11.1,1,2,1,121,4,2,Lost
1362.0,343,2,27.94,1,2,1,121,4,2,Lost
5912.0,342,2,20.03,1,2,1,121,4,2,Lost
6101.0,329,1,200.85,1,1,2,112,4,2,Lost
1827.0,125,1,51.86,2,1,1,211,4,1,Lost
9217.0,125,1,48.61,2,1,1,211,4,1,Lost
9184.0,125,1,38.4,2,1,1,211,4,1,Lost
9743.0,102,1,34.18,2,1,1,211,4,1,Lost
9741.0,102,1,25.52,2,1,1,211,4,1,Lost
1231.0,102,1,57.28,2,1,1,211,4,1,Lost
9749.0,102,1,34.86,2,1,1,211,4,1,Lost
9763.0,100,1,34.38,2,1,1,211,4,1,Lost
963.0,123,1,31.08,2,1,1,211,4,1,Lost
1224.0,321,2,63.24,1,2,1,121,4,2,Lost
6128.0,318,2,62.31,1,2,1,121,4,2,Lost
826.0,314,2,17.740000000000002,1,2,1,121,4,2,Lost
1429.0,310,2,12.89,1,2,1,121,4,2,Lost
801.0,308,2,27.08,1,2,1,121,4,2,Lost
9927.0,83,1,57.36,2,1,1,211,4,1,Lost
6531.0,89,1,74.65,2,1,1,211,4,1,Lost
9878.0,89,1,43.72,2,1,1,211,4,1,Lost
9884.0,89,1,48.0,2,1,1,211,4,1,Lost
9472.0,88,1,6.7,2,1,1,211,4,1,Lost
689.0,137,1,50.11,2,1,1,211,4,1,Lost
8483.0,136,1,21.0,2,1,1,211,4,1,Lost
1531.0,136,1,6.75,2,1,1,211,4,1,Lost
1530.0,136,1,17.200000000000003,2,1,1,211,4,1,Lost
1063.0,135,1,23.42,2,1,1,211,4,1,Lost
1219.0,312,2,15.4,1,2,1,121,4,2,Lost
9101.0,128,1,62.94,2,1,1,211,4,1,Lost
1481.0,128,1,12.8,2,1,1,211,4,1,Lost
9131.0,126,1,21.57,2,1,1,211,4,1,Lost
6683.0,125,1,40.8,2,1,1,211,4,1,Lost
1304.0,91,1,53.52,2,1,1,211,4,1,Lost
1732.0,90,1,20.72,2,1,1,211,4,1,Lost
1428.0,97,1,67.86,2,1,1,211,4,1,Lost
9813.0,96,1,20.7,2,1,1,211,4,1,Lost
9563.0,96,1,33.78,2,1,1,211,4,1,Lost
912.0,93,1,26.7,2,1,1,211,4,1,Lost
6611.0,133,1,59.48,2,1,1,211,4,1,Lost
8723.0,132,1,27.0,2,1,1,211,4,1,Lost
6194.0,310,1,106.02,1,1,2,112,4,2,Lost
719.0,430,1,96.82,1,1,2,112,4,2,Lost
2998.0,419,1,81.65,1,1,2,112,4,2,Lost
2991.0,419,1,109.7301597051597,1,1,2,112,4,2,Lost
2986.0,419,1,137.1,1,1,2,112,4,2,Lost
211.0,426,2,63.76,1,2,1,121,4,2,Lost
887.0,405,1,152.78,1,1,2,112,4,2,Lost
517.0,397,2,24.36,1,2,1,121,4,2,Lost
716.0,431,1,40.07,1,1,1,111,3,1,Lost
666.0,431,1,4.0,1,1,1,111,3,1,Lost
596.0,432,1,8.05,1,1,1,111,3,1,Lost
544.0,432,1,8.05,1,1,1,111,3,1,Lost
2542.0,433,1,21.0,1,1,1,111,3,1,Lost
926.0,433,1,63.35,1,1,1,111,3,1,Lost
2543.0,433,1,12.0,1,1,1,111,3,1,Lost
461.0,434,1,5.19,1,1,1,111,3,1,Lost
447.0,434,1,2.6,1,1,1,111,3,1,Lost
474.0,434,1,3.2,1,1,1,111,3,1,Lost
1085.0,423,1,6.68,1,1,1,111,3,1,Lost
1014.0,424,1,4.8,1,1,1,111,3,1,Lost
419.0,424,1,4.75,1,1,1,111,3,1,Lost
1048.0,424,1,40.36,1,1,1,111,3,1,Lost
1038.0,424,1,25.8,1,1,1,111,3,1,Lost
1246.0,412,1,14.91,1,1,1,111,3,1,Lost
1254.0,396,1,32.16,1,1,1,111,3,1,Lost
3687.0,397,1,27.97,1,1,1,111,3,1,Lost
1498.0,398,1,2.6,1,1,1,111,3,1,Lost
724.0,410,1,13.42,1,1,1,111,3,1,Lost
1294.0,410,1,22.79,1,1,1,111,3,1,Lost
2988.0,419,1,7.0,1,1,1,111,3,1,Lost
2990.0,419,1,47.89,1,1,1,111,3,1,Lost
1183.0,419,1,0.85,1,1,1,111,3,1,Lost
1154.0,419,1,7.08,1,1,1,111,3,1,Lost
6203.0,310,1,68.64,1,1,1,111,3,1,Lost
6200.0,310,1,26.82,1,1,1,111,3,1,Lost
1300.0,301,1,22.92,1,1,1,111,3,1,Lost
1960.0,306,1,9.03,1,1,1,111,3,1,Lost
6276.0,307,1,45.63,1,1,1,111,3,1,Lost
6257.0,310,1,38.96,1,1,1,111,3,1,Lost
6233.0,317,1,54.73,1,1,1,111,3,1,Lost
6238.0,319,1,41.15,1,1,1,111,3,1,Lost
1253.0,321,1,10.02,1,1,1,111,3,1,Lost
1185.0,325,1,2.38,1,1,1,111,3,1,Lost
745.0,329,1,73.07,1,1,1,111,3,1,Lost
6013.0,333,1,6.2,1,1,1,111,3,1,Lost
6006.0,335,1,12.8437479285292,1,1,1,111,3,1,Lost
1858.0,339,1,33.3,1,1,1,111,3,1,Lost
1528.0,342,1,14.04,1,1,1,111,3,1,Lost
292.0,343,1,30.48,1,1,1,111,3,1,Lost
874.0,343,1,9.29,1,1,1,111,3,1,Lost
1325.0,346,1,8.72,1,1,1,111,3,1,Lost
570.0,346,1,19.54,1,1,1,111,3,1,Lost
1813.0,348,1,6.27,1,1,1,111,3,1,Lost
1897.0,353,1,55.24,1,1,1,111,3,1,Lost
823.0,272,1,20.16,1,1,1,111,3,1,Lost
1202.0,276,1,10.07,1,1,1,111,3,1,Lost
1661.0,282,1,58.61,1,1,1,111,3,1,Lost
6251.0,292,1,31.9,1,1,1,111,3,1,Lost
1906.0,294,1,67.75,1,1,1,111,3,1,Lost
6193.0,298,1,39.6,1,1,1,111,3,1,Lost
6306.0,299,1,65.85,1,1,1,111,3,1,Lost
32.0,299,1,1.6,1,1,1,111,3,1,Lost
6179.0,300,1,75.43,1,1,1,111,3,1,Lost
6505.0,264,1,20.29,1,1,1,111,3,1,Lost
6469.0,269,1,20.61,1,1,1,111,3,1,Lost
902.0,255,1,67.67,1,1,1,111,3,1,Lost
6524.0,258,1,51.88,1,1,1,111,3,1,Lost
1069.0,258,1,72.81,1,1,1,111,3,1,Lost
94.0,171,1,11.88,1,1,1,111,3,1,Lost
6151.0,259,1,19.86,1,1,1,111,3,1,Lost
6520.0,261,1,37.2,1,1,1,111,3,1,Lost
974.0,354,1,12.21,1,1,1,111,3,1,Lost
1672.0,355,1,16.8,1,1,1,111,3,1,Lost
1821.0,356,1,1.28,1,1,1,111,3,1,Lost
1870.0,356,1,36.65,1,1,1,111,3,1,Lost
890.0,185,1,41.29,1,1,1,111,3,1,Lost
7054.0,188,1,67.87,1,1,1,111,3,1,Lost
6903.0,188,1,74.27,1,1,1,111,3,1,Lost
1095.0,249,1,21.32,1,1,1,111,3,1,Lost
6585.0,250,1,27.91,1,1,1,111,3,1,Lost
1724.0,192,1,52.59,1,1,1,111,3,1,Lost
6888.0,196,1,26.82,1,1,1,111,3,1,Lost
6697.0,231,1,34.39,1,1,1,111,3,1,Lost
62.0,233,1,33.36,1,1,1,111,3,1,Lost
1879.0,235,1,51.42,1,1,1,111,3,1,Lost
1307.0,358,1,61.76,1,1,1,111,3,1,Lost
1817.0,360,1,35.84,1,1,1,111,3,1,Lost
1780.0,362,1,29.22,1,1,1,111,3,1,Lost
1791.0,362,1,1.19,1,1,1,111,3,1,Lost
1471.0,364,1,34.05,1,1,1,111,3,1,Lost
998.0,364,1,10.55,1,1,1,111,3,1,Lost
1524.0,370,1,51.0,1,1,1,111,3,1,Lost
1074.0,372,1,44.82,1,1,1,111,3,1,Lost
962.0,373,1,10.07,1,1,1,111,3,1,Lost
602.0,374,1,50.84,1,1,1,111,3,1,Lost
425.0,375,1,17.52,1,1,1,111,3,1,Lost
1703.0,375,1,45.150000000000006,1,1,1,111,3,1,Lost
111.0,378,1,4.68,1,1,1,111,3,1,Lost
1662.0,382,1,16.24,1,1,1,111,3,1,Lost
593.0,388,1,9.96,1,1,1,111,3,1,Lost
3092.0,424,1,29.23348236331569,1,1,1,111,3,1,Lost
1066.0,412,1,54.76,1,1,1,111,3,1,Lost
1339.0,412,1,21.36,1,1,1,111,3,1,Lost
488.0,434,1,2.6,1,1,1,111,3,1,Lost
407.0,436,1,8.05,1,1,1,111,3,1,Lost
376.0,437,1,7.790000000000001,1,1,1,111,3,1,Lost
1216.0,418,1,2.46,1,1,1,111,3,1,Lost
1119.0,418,1,10.55,1,1,1,111,3,1,Lost
6854.0,200,1,65.39,1,1,1,111,3,1,Lost
953.0,207,1,18.16,1,1,1,111,3,1,Lost
6633.0,207,1,49.86753437497294,1,1,1,111,3,1,Lost
1711.0,217,1,8.76,1,1,1,111,3,1,Lost
1033.0,424,1,2.6,1,1,1,111,3,1,Lost
294.0,438,1,2.26,1,1,1,111,3,1,Lost
276.0,438,1,23.69,1,1,1,111,3,1,Lost
258.0,438,1,23.0,1,1,1,111,3,1,Lost
339.0,438,1,32.5,1,1,1,111,3,1,Lost
150.0,443,1,30.07,1,1,1,111,3,1,Lost
140.0,445,1,2.6,1,1,1,111,3,1,Lost
68.0,450,1,3.9,1,1,1,111,3,1,Lost
1619.0,389,1,47.6,1,1,1,111,3,1,Lost
1604.0,390,1,14.89,1,1,1,111,3,1,Lost
1579.0,390,1,40.2,1,1,1,111,3,1,Lost
2010.0,426,1,2.44,1,1,1,111,3,1,Lost
1971.0,455,1,38.760714285714286,1,1,1,111,3,1,Lost
